LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11141263309,"Westphalia: Münsterland",52.07812,8.03345,10,one,,ainaz,,ḛɪnə,een,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,20,two,,twou,,ṯβ̞eːə,twe,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,30,three,,threjez,,dɾeɪə,drai,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,40,four,,fedworez,,fe̞ːɾə,"veer, vere",,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,50,five,,fenfe,,fiːʋə,"fiew, fiwe",,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,60,six,,sexs,,sɛsə,ses,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,70,seven,,sebun,,siˑəm,siëm,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,80,eight,,axtou,,ʔaxt,acht,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,90,nine,,newun,,niəgn̩,niëgen,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,100,ten,,texun,,ṯaɪn,tain,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,200,hundred,,xundaradan,,hʊnɔṯʰ,hunnert,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7820,all,,allaz,,ʔɔl,al-,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7020,white,,xwitaz,,vɪtʰ,wit,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7030,red,,raudaz,,(h)r̞aʊtʰ,raud,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7040,green,,groniz,,ɣrœ̝ə̟n,gröön,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7210,long,,langaz,,laŋ,lang,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7410,sharp,,skarpaz,,ʃa̱̱ˤːp,scharp,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7840,full,,fullaz,,fʊl,vul,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7510,young,,jungaz,,jʊŋg̥,jung,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7980,new,,neujaz,,nɪgəs,ni,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7670,naked,,nakwadaz,,nakɪç,"naak, naken",,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7660,fast,,fastaz,,fas(t)ə,fast,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7710,good,,godaz,,ɣuːəṯ,guët,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7910,warm,,warmaz,,väːm,waam,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7920,cold,,kaldaz,,kʰɔlt,kolt,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7560,sore,,sairaz,,dʏftɪç,düftig,,1
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7680,holy,,xailagaz,,hɪlɪç,hillig,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,7700,better,,batizon,,biɛṯə,biäter,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,810,right,,rextaz,,r̞ɛçtʰ,Rächt,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2010,head,,xaubadan,,haʊpṯ,Höft,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2110,eye,,augon,,dœpə,Döppe,,1
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2130,ear,,auzon,,ʔɔːɐ,Aor,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2140,tear,,taxruz,,ṯrɛːṇ,Träöne,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2210,mouth,,munthaz,,muːl,Mund,,1
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2230,tongue,,tungon,,ṯʰʊŋən,Tunge,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2240,tooth,,tanthz,,ṯʰan,Tan,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2310,hand,,xanduz,,hand̥,Hand,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2510,foot,,fotz,,fo̞ʊt,Foot,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2530,knee,,knewan,,kʰnɛɪ,Knai,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2540,toe,,taixwon,,ṯʰaɪn,Teent,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2610,blood,,blodan,,blo̞ʊṯʰ,Blood,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2620,bone,,bainan,,bɛɪ̃n,Been,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2640,nail,,naglaz,,näːgḷ,Nagel,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2810,heart,,xerton,,jiɛṯə,Hiärt,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,2840,liver,,libaro,,liɛʋɐ,Liäwer,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,4310,mother,,moder,,mo̞ʊdɞ,Moder,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,4320,father,,fader,,fæːdɞ,Vader,,0
11141263309,"Westphalia: Münsterland",52.07812,8.03345,4410,daughter,,duxter,,dɔχtɞ,Dochter,,0
