LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,10,one,,ainaz,,iən,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,20,two,,twou,,tʰveə,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,30,three,,threjez,,dɾa̠ː,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,40,four,,fedworez,,viːs̠,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,50,five,,fenfe,,vaːf,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,60,six,,sexs,,zɪs,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,70,seven,,sebun,,ˈzeːv̥ə,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,80,eight,,axtou,,aɪçt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,90,nine,,newun,,ˈneːʝə,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,100,ten,,texun,,tʰiˑn,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,200,hundred,,xundaradan,,ˈʌndəs̠tʰ,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7820,all,,allaz,,äɫ,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7020,white,,xwitaz,,β̞it,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7030,red,,raudaz,,roət,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7040,green,,groniz,,çɾyˑn,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7210,long,,langaz,,laɪŋ,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7410,sharp,,skarpaz,,ˈsjaːɾəp,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7840,full,,fullaz,,vɔɫ,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7510,young,,jungaz,,jʊ̞ŋ,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7980,new,,neujaz,,nif,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7670,naked,,nakwadaz,,näkt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7650,quick,,kwikwaz,,kβ̞ɪ̝k̟,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7660,fast,,fastaz,,fast,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7710,good,,godaz,,xu̞ː,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7910,warm,,warmaz,,ˈβ̞aːɾəm,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7920,cold,,kaldaz,,"kɔ̞ ̟ːt",,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7560,sore,,sairaz,,ze̝ˑər̥,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7680,holy,,xailagaz,,ˈaˑɪ̞lɪç,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,7700,better,,batizon,,ˈb̬ɛ̝ˑtʰəs̠,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,810,right,,rextaz,,rɪçt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2010,head,,xaubadan,,hɔˑft,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2110,eye,,augon,,o̞əx,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2130,ear,,auzon,,o̞ːr̥,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2140,tear,,taxruz,,tʰɾa̠ˑn,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2210,mouth,,munthaz,,mɔnt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2230,tongue,,tungon,,tʌŋ,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2240,tooth,,tanthz,,ta̠nt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2310,hand,,xanduz,,ha̠nt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2510,foot,,fotz,,fu̞ˑt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2530,knee,,knewan,,kniː,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2540,toe,,taixwon,,teən,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2610,blood,,blodan,,bluːt,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2620,bone,,bainan,,beən,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2640,nail,,naglaz,,ˈnɑːxɫ̩,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2810,heart,,xerton,,haɾ̥t,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,2840,liver,,libaro,,ˈleˑv̥ər̥,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,4310,mother,,moder,,ˈmo̞ːd̪əs̠,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,4320,father,,fader,,ˈfɑ̟ːd̪əs̠,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,4410,daughter,,duxter,,ˈdɔxtəs̠,,,0
11131220609,"‘Flemish’: Antwerp",51.21667,4.4,4330,brother,,brother,,bɾuːs̠,,,0
