LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11131450309,Limburgish,50.8925,6.05917,10,one,,ainaz,,eˑɪ,,,0
11131450309,Limburgish,50.8925,6.05917,10,one,,ainaz,,eː,,,0
11131450309,Limburgish,50.8925,6.05917,20,two,,twou,,tʰβiˑə,,,0
11131450309,Limburgish,50.8925,6.05917,30,three,,threjez,,dʁɛˑɪ,,,0
11131450309,Limburgish,50.8925,6.05917,40,four,,fedworez,,ɸiˑəχ,,,0
11131450309,Limburgish,50.8925,6.05917,50,five,,fenfe,,ɸiːɸ,,,0
11131450309,Limburgish,50.8925,6.05917,60,six,,sexs,,sɛˑs,,,0
11131450309,Limburgish,50.8925,6.05917,70,seven,,sebun,,ˈseˑɪβə,,,0
11131450309,Limburgish,50.8925,6.05917,70,seven,,sebun,,ˈzeːβə,,,0
11131450309,Limburgish,50.8925,6.05917,80,eight,,axtou,,äx̟,,,0
11131450309,Limburgish,50.8925,6.05917,80,eight,,axtou,,äx,,,0
11131450309,Limburgish,50.8925,6.05917,90,nine,,newun,,ˈnyˑəɣ̟ə,,,0
11131450309,Limburgish,50.8925,6.05917,90,nine,,newun,,ˈne̞ːɣ̟ə,,,0
11131450309,Limburgish,50.8925,6.05917,100,ten,,texun,,tʰiən,,,0
11131450309,Limburgish,50.8925,6.05917,100,ten,,texun,,tʰiə,,,0
11131450309,Limburgish,50.8925,6.05917,200,hundred,,xundaradan,,hõ̞̞ˑət,,,0
11131450309,Limburgish,50.8925,6.05917,7820,all,,allaz,,äl,,,0
11131450309,Limburgish,50.8925,6.05917,7020,white,,xwitaz,,βɪət,,,0
11131450309,Limburgish,50.8925,6.05917,7030,red,,raudaz,,ʁ̞ʊət,,,0
11131450309,Limburgish,50.8925,6.05917,7040,green,,groniz,,χʁ̞øˑn,,,0
11131450309,Limburgish,50.8925,6.05917,7210,long,,langaz,,la̟ˑŋk,,,0
11131450309,Limburgish,50.8925,6.05917,7410,sharp,,skarpaz,,ˈʃɛ̝ˑʁ̞əp,,,0
11131450309,Limburgish,50.8925,6.05917,7840,full,,fullaz,,vʊ̞əɫ,,,0
11131450309,Limburgish,50.8925,6.05917,7840,full,,fullaz,,vɔ̞l,,,0
11131450309,Limburgish,50.8925,6.05917,7510,young,,jungaz,,jʊŋk,,,0
11131450309,Limburgish,50.8925,6.05917,7980,new,,neujaz,,nœ̈ɪ,,,0
11131450309,Limburgish,50.8925,6.05917,7670,naked,,nakwadaz,,nɑ̈ks,,,0
11131450309,Limburgish,50.8925,6.05917,7660,fast,,fastaz,,fäs,,,0
11131450309,Limburgish,50.8925,6.05917,7710,good,,godaz,,x̟wʌt,,,0
11131450309,Limburgish,50.8925,6.05917,7910,warm,,warmaz,,ˈβ̞ɛ̝ˑʁ̞əm,,,0
11131450309,Limburgish,50.8925,6.05917,7920,cold,,kaldaz,,kɔːt,,,0
11131450309,Limburgish,50.8925,6.05917,7560,sore,,sairaz,,ziˑəχ,,,0
11131450309,Limburgish,50.8925,6.05917,7680,holy,,xailagaz,,ˈheːlɪç,,,0
11131450309,Limburgish,50.8925,6.05917,7700,better,,batizon,,ˈbɛ̝ːtəχ,,,0
11131450309,Limburgish,50.8925,6.05917,810,right,,rextaz,,ʁ̞ɛ̝ç,,,0
11131450309,Limburgish,50.8925,6.05917,2010,head,,xaubadan,,jəʁ̞oːt,,,0
11131450309,Limburgish,50.8925,6.05917,2110,eye,,augon,,oːx,,,0
11131450309,Limburgish,50.8925,6.05917,2130,ear,,auzon,,ʊəχ,,,0
11131450309,Limburgish,50.8925,6.05917,2210,mouth,,munthaz,,mʊˑŋk,,,0
11131450309,Limburgish,50.8925,6.05917,2230,tongue,,tungon,,tʊŋ,,,0
11131450309,Limburgish,50.8925,6.05917,2240,tooth,,tanthz,,täŋk,,,0
11131450309,Limburgish,50.8925,6.05917,2310,hand,,xanduz,,häŋk,,,0
11131450309,Limburgish,50.8925,6.05917,2510,foot,,fotz,,foːt,,,0
11131450309,Limburgish,50.8925,6.05917,2530,knee,,knewan,,knɛɪ,,,0
11131450309,Limburgish,50.8925,6.05917,2540,toe,,taixwon,,tʰiˑən,,,0
11131450309,Limburgish,50.8925,6.05917,2610,blood,,blodan,,blʊt,,,0
11131450309,Limburgish,50.8925,6.05917,2620,bone,,bainan,,biː,,,0
11131450309,Limburgish,50.8925,6.05917,2640,nail,,naglaz,,ˈnäːɣɫ̩,,,0
11131450309,Limburgish,50.8925,6.05917,2810,heart,,xerton,,hɑ̈t,,,0
11131450309,Limburgish,50.8925,6.05917,2840,liver,,libaro,,ˈlɛˑɪβəχ,,,0
11131450309,Limburgish,50.8925,6.05917,4310,mother,,moder,,ˈmɔ̞dəχ,,,0
11131450309,Limburgish,50.8925,6.05917,4320,father,,fader,,ˈfädəχ,,,0
11131450309,Limburgish,50.8925,6.05917,4410,daughter,,duxter,,ˈdɔˑtəχ,,,0
11131450309,Limburgish,50.8925,6.05917,4330,brother,,brother,,bʁ̞o̞ːχ,,,0
11131450309,Limburgish,50.8925,6.05917,4100,name,,namon,,näːm,,,0
11131450309,Limburgish,50.8925,6.05917,4110,word,,wurdan,,wɔ̞ət,,,0
11131450309,Limburgish,50.8925,6.05917,3120,hound,,xundaz,,hʊŋk,,,0
11131450309,Limburgish,50.8925,6.05917,3150,mouse,,musz,,muːs,,,0
