LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11121150009,"Fris. W.: Grou",53.1,5.83,10,one,,ainaz,,iˑən,ien,,0
11121150009,"Fris. W.: Grou",53.1,5.83,20,two,,twou,,tβ̞äː,twa,,0
11121150009,"Fris. W.: Grou",53.1,5.83,30,three,,threjez,,ˈtɾɛɪjə,trije,,0
11121150009,"Fris. W.: Grou",53.1,5.83,40,four,,fedworez,,fjäˑʊɾ̥,fjouwer,,0
11121150009,"Fris. W.: Grou",53.1,5.83,50,five,,fenfe,,fiːf,fiif,,0
11121150009,"Fris. W.: Grou",53.1,5.83,60,six,,sexs,,s̺ɒˑɪs̺,seis,,0
11121150009,"Fris. W.: Grou",53.1,5.83,70,seven,,sebun,,s̺õ̞w̃ə̃n,sân,,0
11121150009,"Fris. W.: Grou",53.1,5.83,80,eight,,axtou,,äχt,acht,,0
11121150009,"Fris. W.: Grou",53.1,5.83,90,nine,,newun,,ˈnjʌʁʌn,njoggen,,0
11121150009,"Fris. W.: Grou",53.1,5.83,100,ten,,texun,,tsiˑən,tsien,,0
11121150009,"Fris. W.: Grou",53.1,5.83,200,hundred,,xundaradan,,ˈhʊndət,hûndert,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7820,all,,allaz,,ɒɫ,al,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7020,white,,xwitaz,,βit,wyt,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7030,red,,raudaz,,rɪiət,read,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7040,green,,groniz,,ɡɾiˑən,grien,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7210,long,,langaz,,ɫäŋ,lang,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7410,sharp,,skarpaz,,s̺kɛrp,skerp,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7840,full,,fullaz,,fʌ̝ɫ,fol,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7510,young,,jungaz,,jʌ̝ŋ,jong,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7980,new,,neujaz,,nɛˑi,nij,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7670,naked,,nakwadaz,,ˈniəkŋ̩,neaken,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7660,fast,,fastaz,,fɛˑəs̺t,fêst,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7710,good,,godaz,,ɡoˑət,goed,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7910,warm,,warmaz,,ˈβa̠ːɾəm,waarm,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7920,cold,,kaldaz,,kɔ̞ːt,kâld,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7560,sore,,sairaz,,s̺iˑər̥,sear,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7680,holy,,xailagaz,,ˈhɪ̞ɫəχ,hillich,,0
11121150009,"Fris. W.: Grou",53.1,5.83,7700,better,,batizon,,ˈbɛtr̩,better,,0
11121150009,"Fris. W.: Grou",53.1,5.83,810,right,,rextaz,,rjœχt,rjocht,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2010,head,,xaubadan,,ha̠ːt,haad,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2110,eye,,augon,,iˑəχ,each,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2130,ear,,auzon,,iˑər,ear,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2210,mouth,,munthaz,,ˈmʊŋə,mûne,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2230,tongue,,tungon,,ˈtɔ̃ŋə,tonge,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2240,tooth,,tanthz,,ˈtinə,tine,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2310,hand,,xanduz,,ˈhɒ̃w̃ə̃,hân,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2510,foot,,fotz,,foˑət,foet,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2530,knee,,knewan,,ˈknɪbɫ̩,knibbel,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2540,toe,,taixwon,,tiˑən,tean,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2610,blood,,blodan,,bɫoˑət,bloed,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2620,bone,,bainan,,biˑən,bien,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2640,nail,,naglaz,,nɒˑɪɫ,neil,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2810,heart,,xerton,,hɛt,hert,,0
11121150009,"Fris. W.: Grou",53.1,5.83,2840,liver,,libaro,,ˈɫɛ̝ˑɪvr̩,lever,,0
11121150009,"Fris. W.: Grou",53.1,5.83,4310,mother,,moder,,moˑər̥,moer,,0
11121150009,"Fris. W.: Grou",53.1,5.83,4320,father,,fader,,fa̠ːr̥,faar,,0
11121150009,"Fris. W.: Grou",53.1,5.83,4410,daughter,,duxter,,ˈdɒχtər̥,dochter,,0
11121150009,"Fris. W.: Grou",53.1,5.83,4330,brother,,brother,,ˈbɾo̝ˑər̥,broer,,0
11121150009,"Fris. W.: Grou",53.1,5.83,4100,name,,namon,,ˈnämə,namme,,0
11121150009,"Fris. W.: Grou",53.1,5.83,4110,word,,wurdan,,βœ̈t,wurd,,0
11121150009,"Fris. W.: Grou",53.1,5.83,3120,hound,,xundaz,,hũn,hûn,,0
