LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,10,one,,ainaz,,ʔeːnt,eent,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,20,two,,twou,,tsveː,zwee,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,30,three,,threjez,,dʀaˑɪ,dräi,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,40,four,,fedworez,,fə̆ɪˑɜ̠,véier,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,50,five,,fenfe,,ˈfɨ̞nəf,fënnef,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,60,six,,sexs,,zɛks,sechs,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,70,seven,,sebun,,ˈziːvən,siwen,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,80,eight,,axtou,,ʔa̠ːχt,aacht,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,90,nine,,newun,,nɪŋ,néng,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,100,ten,,texun,,tsɪŋ,zéng,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,200,hundred,,xundaradan,,ˈhɔnɐt,honnert,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7820,all,,allaz,,ʔäl,all,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7020,white,,xwitaz,,væ̈iˑs,wäiss,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7030,red,,raudaz,,ʀoːt,rout,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7040,green,,groniz,,ɡʁɪŋ,gréng,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7210,long,,langaz,,la̠ːŋ,laang,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7410,sharp,,skarpaz,,ʃa̠ːf,schaarf,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7840,full,,fullaz,,fʊ̞l,foll,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7510,young,,jungaz,,jʊŋk,jonk,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7980,new,,neujaz,,nɑ̟ˑɪ,nei,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7670,naked,,nakwadaz,,..,plakeg,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7650,quick,,kwikwaz,,..,,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7660,fast,,fastaz,,fɛ̞st,fest,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7710,good,,godaz,,ɡʊt,gutt,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7910,warm,,warmaz,,va̠ːm,waarm,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7920,cold,,kaldaz,,kʰa̠ːl,kal,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7560,sore,,sairaz,,zɛɪɐ,séier,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7680,holy,,xailagaz,,ˈhɛləʃ,helleg,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,7700,better,,batizon,,ˈbɛ̞sʌ̞̈,besser,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,810,right,,rextaz,,ʀiˑəts,riets,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2010,head,,xaubadan,,ha̠ːpt,Haapt,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2110,eye,,augon,,ʔa̠ː,A,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2130,ear,,auzon,,ʔœ̈ʊɑ̈,Ouer,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2140,tear,,taxruz,,tʰʀɛɪn,Tréin,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2210,mouth,,munthaz,,mɔnt,Mond,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2230,tongue,,tungon,,tsɔŋ,Zong,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2240,tooth,,tanthz,,tsänt,Zant,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2310,hand,,xanduz,,hänt,Hand,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2510,foot,,fotz,,fœ̈ʊˑs,Fouss,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2530,knee,,knewan,,kʰnɛiˑ,Knéi,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2540,toe,,taixwon,,tsɛi̞f,Zéif,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2610,blood,,blodan,,blʊ̈ts,Blutt,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2620,bone,,bainan,,beːn,Been,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2640,nail,,naglaz,,noːl,Nol,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2810,heart,,xerton,,he̞ɐts,Häerz,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,2840,liver,,libaro,,ˈlɪəvʌ̞̈,Liewer,,0
11151120109,"Franc. C.: Luxemburg",49.6,6.11667,4310,mother,,moder,,mäm,Mamm,,0
