LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11161180809,"Liecht.: Walser",47.12,9.53,10,one,,ainaz,,ʔæˑɪ̝s,,,0
11161180809,"Liecht.: Walser",47.12,9.53,20,two,,twou,,tsβæˑɪ̝,,,0
11161180809,"Liecht.: Walser",47.12,9.53,30,three,,threjez,,dɾyː,,,0
11161180809,"Liecht.: Walser",47.12,9.53,40,four,,fedworez,,fiˑəɹ̝,,,0
11161180809,"Liecht.: Walser",47.12,9.53,50,five,,fenfe,,fyːɸ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,60,six,,sexs,,sæks,,,0
11161180809,"Liecht.: Walser",47.12,9.53,70,seven,,sebun,,ˈsiːpə,,,0
11161180809,"Liecht.: Walser",47.12,9.53,80,eight,,axtou,,ʔäχt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,90,nine,,newun,,nyː,,,0
11161180809,"Liecht.: Walser",47.12,9.53,100,ten,,texun,,ˈtsahə,,,0
11161180809,"Liecht.: Walser",47.12,9.53,200,hundred,,xundaradan,,ˈhʊndət,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7820,all,,allaz,,ˈʔa̠l,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7020,white,,xwitaz,,β̞iːs,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7030,red,,raudaz,,ɹo̞ːt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7040,green,,groniz,,ɡryˑɛ̈,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7210,long,,langaz,,lɪŋɡ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7410,sharp,,skarpaz,,ʃa̠ˑɹɸ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7840,full,,fullaz,,ˈɸo̟lə,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7510,young,,jungaz,,jʊŋɡ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7980,new,,neujaz,,nɜ̟ˑʏ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7670,naked,,nakwadaz,,ˈna̠ˑkɪ̝k,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7660,fast,,fastaz,,fɛ̝ʃt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7710,good,,godaz,,ɡoˑət,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7910,warm,,warmaz,,ˈβaːɾəm,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7920,cold,,kaldaz,,xa̠ːlt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7560,sore,,sairaz,,sɛ̝ːɹ̝̥,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7680,holy,,xailagaz,,ˈhæɪ̝lɪ̝k,,,0
11161180809,"Liecht.: Walser",47.12,9.53,7700,better,,batizon,,ˈbɛ̝səɹ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,810,right,,rextaz,,raχt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2010,head,,xaubadan,,hɑö̞pt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2110,eye,,augon,,ʔɑʊk,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2130,ear,,auzon,,ʔo̞ːɹ̝̥,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2210,mouth,,munthaz,,..,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2230,tongue,,tungon,,ˈtsʊŋɡə,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2240,tooth,,tanthz,,tsa̠nt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2310,hand,,xanduz,,ha̠ˑnt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2510,foot,,fotz,,ɸoˑɛ̈s,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2530,knee,,knewan,,tʰəˈnɜ̹ˑʏ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2540,toe,,taixwon,,ˈtseːbɐ,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2610,blood,,blodan,,bloˑɐt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2620,bone,,bainan,,bæˑɪ̝,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2640,nail,,naglaz,,ˈna̠ːɡl̩,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2810,heart,,xerton,,haˑɹts,,,0
11161180809,"Liecht.: Walser",47.12,9.53,2840,liver,,libaro,,ˈlabəɾə,,,0
11161180809,"Liecht.: Walser",47.12,9.53,4310,mother,,moder,,ˈma̠ˑma̠,,,1
11161180809,"Liecht.: Walser",47.12,9.53,4320,father,,fader,,ˈta̠ta̠,,,0
11161180809,"Liecht.: Walser",47.12,9.53,4410,daughter,,duxter,,ˈdɔxtɛ̈ɾ̥,,,0
11161180809,"Liecht.: Walser",47.12,9.53,4330,brother,,brother,,ˈbɾʊɔ̈dɛ̈ɾ̥,,,0
11161180809,"Liecht.: Walser",47.12,9.53,4100,name,,namon,,ˈna̠ˑma̠,,,0
11161180809,"Liecht.: Walser",47.12,9.53,4110,word,,wurdan,,β̞ɔ̞ːr̥t,,,0
11161180809,"Liecht.: Walser",47.12,9.53,3120,hound,,xundaz,,huːnt,,,0
11161180809,"Liecht.: Walser",47.12,9.53,3150,mouse,,musz,,muːs,,,0
11161180809,"Liecht.: Walser",47.12,9.53,3230,goose,,gansz,,ɡa̠ns,,,0
