LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,10,one,,ainaz,,ʔɛen,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,20,two,,twou,,tʰʊɛ̠e,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,30,three,,threjez,,drɛ̠i,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,40,four,,fedworez,,fäiɔ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,50,five,,fenfe,,fiˑf,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,60,six,,sexs,,z̥e̞ˑəs,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,70,seven,,sebun,,ˈsøːbⁿm̩,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,80,eight,,axtou,,ʔäχtʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,90,nine,,newun,,ˈne̝iɡⁿŋ̩,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,100,ten,,texun,,tʰäˑɪn,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,200,hundred,,xundaradan,,ˈhʊnʌtʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7820,all,,allaz,,ʔäl,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7020,white,,xwitaz,,vɪtʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7030,red,,raudaz,,routʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7040,green,,groniz,,ɡrø̞in,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7210,long,,langaz,,läːŋ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7410,sharp,,skarpaz,,ʃxäːpʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7840,full,,fullaz,,fʊl,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7510,young,,jungaz,,jʊŋkʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7980,new,,neujaz,,næˑi,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7670,naked,,nakwadaz,,nɔˑk̚tʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7660,fast,,fastaz,,fäˑstʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7710,good,,godaz,,ɡäo̝tʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7910,warm,,warmaz,,väːm,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7920,cold,,kaldaz,,kʰo̞ltʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7560,sore,,sairaz,,zeɐ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7680,holy,,xailagaz,,ˈhäeliç,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,7700,better,,batizon,,ˈbetʰɐ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,810,right,,rextaz,,ræˑçtʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2010,head,,xaubadan,,hɑoptʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2110,eye,,augon,,ˈʔo̝ːɡɵ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2130,ear,,auzon,,ʔo̝ːʌ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2210,mouth,,munthaz,,mʊntʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2230,tongue,,tungon,,ˈtʰʊŋɵ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2240,tooth,,tanthz,,,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2310,hand,,xanduz,,häntʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2510,foot,,fotz,,fɑutʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2530,knee,,knewan,,kʰnɛ̠e̝,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2540,toe,,taixwon,,tʰøːn,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2610,blood,,blodan,,bläu̞tʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2620,bone,,bainan,,,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2640,nail,,naglaz,,ˈnɔ̝ˑɡˡl̩,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2810,heart,,xerton,,häːtʰ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,2840,liver,,libaro,,ˈle̝v̞ʌ,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,4310,mother,,moder,,ˈmɑo̝dɤ̟,,,0
11141240509,"Lower Saxony: Cloppenburg",52.84424,8.04741,4320,father,,fader,,ˈfɔːdɤ,,,0
