LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11111120401,Tyneside,54.9875,-1.45833,10,one,,ainaz,,wɔ̝̈n,,,0
11111120401,Tyneside,54.9875,-1.45833,20,two,,twou,,tʰə̝uˑ,,,0
11111120401,Tyneside,54.9875,-1.45833,30,three,,threjez,,θɾɪiˑ,,,0
11111120401,Tyneside,54.9875,-1.45833,40,four,,fedworez,,ˈfɐŭɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,50,five,,fenfe,,fäˑɪv,,,0
11111120401,Tyneside,54.9875,-1.45833,60,six,,sexs,,sɪks,,,0
11111120401,Tyneside,54.9875,-1.45833,70,seven,,sebun,,ˈsɛvə̆n,,,0
11111120401,Tyneside,54.9875,-1.45833,80,eight,,axtou,,ɛ̈itʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,90,nine,,newun,,nɛ̈ˑiˑn,,,0
11111120401,Tyneside,54.9875,-1.45833,100,ten,,texun,,tʰɛn,,,0
11111120401,Tyneside,54.9875,-1.45833,200,hundred,,xundaradan,,ˈhɔ̝̈ndɹəd,,,0
11111120401,Tyneside,54.9875,-1.45833,7820,all,,allaz,,äːl,,,0
11111120401,Tyneside,54.9875,-1.45833,7020,white,,xwitaz,,wɛ̈itʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,7030,red,,raudaz,,ɹiːd,,,0
11111120401,Tyneside,54.9875,-1.45833,7040,green,,groniz,,ɡɹiːn,,,0
11111120401,Tyneside,54.9875,-1.45833,7210,long,,langaz,,läŋ,,,0
11111120401,Tyneside,54.9875,-1.45833,7410,sharp,,skarpaz,,ʃɑˑpʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,7840,full,,fullaz,,fʊ̞l,,,0
11111120401,Tyneside,54.9875,-1.45833,7510,young,,jungaz,,jʊ̞ŋ,,,0
11111120401,Tyneside,54.9875,-1.45833,7980,new,,neujaz,,njə̝uˑ,,,0
11111120401,Tyneside,54.9875,-1.45833,7670,naked,,nakwadaz,,ˈneˑkʔ͡əd,,,0
11111120401,Tyneside,54.9875,-1.45833,7650,quick,,kwikwaz,,kʰwɪkʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,7660,fast,,fastaz,,fästʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,7710,good,,godaz,,ɡʊ̞d,,,0
11111120401,Tyneside,54.9875,-1.45833,7910,warm,,warmaz,,wäːm,,,0
11111120401,Tyneside,54.9875,-1.45833,7920,cold,,kaldaz,,kʰɐʊld,,,0
11111120401,Tyneside,54.9875,-1.45833,7560,sore,,sairaz,,sɔː,,,0
11111120401,Tyneside,54.9875,-1.45833,7680,holy,,xailagaz,,ˈhɵəli,,,0
11111120401,Tyneside,54.9875,-1.45833,7700,better,,batizon,,ˈbɛtʔ͡ɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,810,right,,rextaz,,ɹiˑtʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,2010,head,,xaubadan,,hiːd,,,0
11111120401,Tyneside,54.9875,-1.45833,2110,eye,,augon,,äˑɪ,,,0
11111120401,Tyneside,54.9875,-1.45833,2130,ear,,auzon,,iɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,2140,tear,,taxruz,,tʰiɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,2210,mouth,,munthaz,,mu̞θ,,,0
11111120401,Tyneside,54.9875,-1.45833,2230,tongue,,tungon,,tʰʊ̞ŋ,,,0
11111120401,Tyneside,54.9875,-1.45833,2240,tooth,,tanthz,,tʰu̞θ,,,0
11111120401,Tyneside,54.9875,-1.45833,2310,hand,,xanduz,,häˑnd,,,0
11111120401,Tyneside,54.9875,-1.45833,2510,foot,,fotz,,fʊ̞tʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,2530,knee,,knewan,,nɪiˑ,,,0
11111120401,Tyneside,54.9875,-1.45833,2540,toe,,taixwon,,tʰɵˑə,,,0
11111120401,Tyneside,54.9875,-1.45833,2610,blood,,blodan,,blʊ̞d,,,0
11111120401,Tyneside,54.9875,-1.45833,2620,bone,,bainan,,bɵˑən,,,0
11111120401,Tyneside,54.9875,-1.45833,2640,nail,,naglaz,,ne̝ˑəl,,,0
11111120401,Tyneside,54.9875,-1.45833,2810,heart,,xerton,,hɑˑtʰ,,,0
11111120401,Tyneside,54.9875,-1.45833,2840,liver,,libaro,,ˈlɪvɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,4310,mother,,moder,,ˈmɔ̝̈ð̞ɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,4320,father,,fader,,ˈfäð̞ɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,4410,daughter,,duxter,,ˈdɔːtʔ͡ɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,4330,brother,,brother,,ˈbɹʊ̞ð̞ɐ,,,0
11111120401,Tyneside,54.9875,-1.45833,4100,name,,namon,,ne̝ˑəm,,,0
11111120401,Tyneside,54.9875,-1.45833,4110,word,,wurdan,,wɔːd,,,0
11111120401,Tyneside,54.9875,-1.45833,3120,hound,,xundaz,,hu̞ːnd,,,0
11111120401,Tyneside,54.9875,-1.45833,3150,mouse,,musz,,mu̞s,,,0
11111120401,Tyneside,54.9875,-1.45833,3230,goose,,gansz,,ɡu̞s,,,0
11111120401,Tyneside,54.9875,-1.45833,3310,cow,,kowz,,kʰə̝uˑ,,,0
