LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11111120201,Lindisfarne,55.677,-1.795,10,one,,ainaz,,jɛːn,,,0
11111120201,Lindisfarne,55.677,-1.795,20,two,,twou,,tɔ̈ʊˑ,,,0
11111120201,Lindisfarne,55.677,-1.795,30,three,,threjez,,θχɛ̈iˑ,,,0
11111120201,Lindisfarne,55.677,-1.795,40,four,,fedworez,,ˈfɔ̈ŭɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,50,five,,fenfe,,fɒˑɪv,,,0
11111120201,Lindisfarne,55.677,-1.795,60,six,,sexs,,sɪ̠ks,,,0
11111120201,Lindisfarne,55.677,-1.795,70,seven,,sebun,,ˈsivɪ̠n,,,0
11111120201,Lindisfarne,55.677,-1.795,80,eight,,axtou,,ɛ̝it,,,0
11111120201,Lindisfarne,55.677,-1.795,90,nine,,newun,,nɛ̈ĭɪ̠n,,,0
11111120201,Lindisfarne,55.677,-1.795,100,ten,,texun,,tɛːn,,,0
11111120201,Lindisfarne,55.677,-1.795,200,hundred,,xundaradan,,ˈhɔ̈ndɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,7820,all,,allaz,,ɒː,,,0
11111120201,Lindisfarne,55.677,-1.795,7020,white,,xwitaz,,ʍɛ̈it,,,0
11111120201,Lindisfarne,55.677,-1.795,7030,red,,raudaz,,ʁid,,,0
11111120201,Lindisfarne,55.677,-1.795,7040,green,,groniz,,ɡʁin,,,0
11111120201,Lindisfarne,55.677,-1.795,7210,long,,langaz,,lɒːŋ,,,0
11111120201,Lindisfarne,55.677,-1.795,7410,sharp,,skarpaz,,ʃɑ̟ːʁ̞p,,,0
11111120201,Lindisfarne,55.677,-1.795,7840,full,,fullaz,,fɔ̈l,,,0
11111120201,Lindisfarne,55.677,-1.795,7510,young,,jungaz,,jɔ̈ŋ,,,0
11111120201,Lindisfarne,55.677,-1.795,7980,new,,neujaz,,nju̞ː,,,0
11111120201,Lindisfarne,55.677,-1.795,7670,naked,,nakwadaz,,ˈnjɛkɪ̠d,,,0
11111120201,Lindisfarne,55.677,-1.795,7660,fast,,fastaz,,fɛːst,,,0
11111120201,Lindisfarne,55.677,-1.795,7710,good,,godaz,,ɡɔ̈d,,,0
11111120201,Lindisfarne,55.677,-1.795,7910,warm,,warmaz,,ˈwɒˑʁ̞ɪ̠m,,,0
11111120201,Lindisfarne,55.677,-1.795,7920,cold,,kaldaz,,kɒːd,,,0
11111120201,Lindisfarne,55.677,-1.795,7560,sore,,sairaz,,seˑɐʁ̥̊,,,0
11111120201,Lindisfarne,55.677,-1.795,7680,holy,,xailagaz,,ˈho̞lɛɪ,,,0
11111120201,Lindisfarne,55.677,-1.795,7700,better,,batizon,,ˈbɛtɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,810,right,,rextaz,,ʁɛ̈it,,,0
11111120201,Lindisfarne,55.677,-1.795,2010,head,,xaubadan,,hid,,,0
11111120201,Lindisfarne,55.677,-1.795,2110,eye,,augon,,ɒˑɪ,,,0
11111120201,Lindisfarne,55.677,-1.795,2130,ear,,auzon,,iˑɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,2130,ear,,auzon,,iˑɐʁ̞,,,0
11111120201,Lindisfarne,55.677,-1.795,2210,mouth,,munthaz,,mu̞θ,,,0
11111120201,Lindisfarne,55.677,-1.795,2230,tongue,,tungon,,tɔ̈ŋ,,,0
11111120201,Lindisfarne,55.677,-1.795,2240,tooth,,tanthz,,tu̞θ,,,0
11111120201,Lindisfarne,55.677,-1.795,2310,hand,,xanduz,,hɒːnd,,,0
11111120201,Lindisfarne,55.677,-1.795,2510,foot,,fotz,,fɔ̈t,,,0
11111120201,Lindisfarne,55.677,-1.795,2530,knee,,knewan,,nɛ̈iˑ,,,0
11111120201,Lindisfarne,55.677,-1.795,2540,toe,,taixwon,,to̞ː,,,0
11111120201,Lindisfarne,55.677,-1.795,2610,blood,,blodan,,blɔ̈d,,,0
11111120201,Lindisfarne,55.677,-1.795,2620,bone,,bainan,,bo̞ːn,,,0
11111120201,Lindisfarne,55.677,-1.795,2640,nail,,naglaz,,ne̞ːl,,,0
11111120201,Lindisfarne,55.677,-1.795,2810,heart,,xerton,,hɑ̟ːʁ̞t,,,0
11111120201,Lindisfarne,55.677,-1.795,2840,liver,,libaro,,ˈlɪ̠vɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,4310,mother,,moder,,ˈmɔ̈ðɐʁ̞̊,,,0
11111120201,Lindisfarne,55.677,-1.795,4320,father,,fader,,ˈfe̞ðɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,4410,daughter,,duxter,,ˈdɔ̈ʊtɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,4330,brother,,brother,,ˈbʁ̞ɔ̈ðɐ,,,0
11111120201,Lindisfarne,55.677,-1.795,4100,name,,namon,,njɛːm,,,0
11111120201,Lindisfarne,55.677,-1.795,4110,word,,wurdan,,ˈwɔ̈ʁɪ̠d,,,0
11111120201,Lindisfarne,55.677,-1.795,3120,hound,,xundaz,,hu̞nd,,,0
11111120201,Lindisfarne,55.677,-1.795,3150,mouse,,musz,,mu̞s,,,0
11111120201,Lindisfarne,55.677,-1.795,3230,goose,,gansz,,ɡu̞s,,,0
11111120201,Lindisfarne,55.677,-1.795,3310,cow,,kowz,,kɔ̈ʊˑ,,,0
