LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,10,one,,ainaz,,e̝ːn,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,20,two,,twou,,tʰwɒː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,30,three,,threjez,,θɾiː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,40,four,,fedworez,,fɐŭɐ̠ɾ̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,50,five,,fenfe,,fɑˑɪv̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,60,six,,sexs,,sæ̠ks,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,70,seven,,sebun,,ˈsɪ̠və̝n,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,80,eight,,axtou,,ɑ̈ˑχt,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,80,eight,,axtou,,eˑx̟tʰ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,90,nine,,newun,,nɐˑiˑn,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,100,ten,,texun,,tʰɛ̝ːn,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,200,hundred,,xundaradan,,ˈhʌnɐ̠ɾ̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7820,all,,allaz,,ɑ̈ː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7020,white,,xwitaz,,fɐitʰ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7030,red,,raudaz,,riːd̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7040,green,,groniz,,ɡɾiːn,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7210,long,,langaz,,lɑ̈ːŋ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7410,sharp,,skarpaz,,ʃɑˑɾ̥pʰ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7840,full,,fullaz,,fʌ̟ɫ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7840,full,,fullaz,,fuː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7510,young,,jungaz,,jʌŋ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7980,new,,neujaz,,njuː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7670,naked,,nakwadaz,,njɑ̈kʰə̝tʰ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7660,fast,,fastaz,,feˑstʰ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7710,good,,godaz,,ɡu̟ˑd̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7710,good,,godaz,,ɡwiːd̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7910,warm,,warmaz,,ˈwɑ̈ɾəm,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7920,cold,,kaldaz,,kʰɑ̈ːɫ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7560,sore,,sairaz,,seˑɐ̠ɾ̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7680,holy,,xailagaz,,ˈho̞ˑle,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,7700,better,,batizon,,ˈbɛ̝ˑʔɐ̠ɾ̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,810,right,,rextaz,,ræ̠x̟tʰ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2010,head,,xaubadan,,hiːd̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2110,eye,,augon,,ɑˑɪ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2130,ear,,auzon,,iˑɐ̠ɾ̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2210,mouth,,munthaz,,muː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2230,tongue,,tungon,,tʰʌŋ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2240,tooth,,tanthz,,tʰuθ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2310,hand,,xanduz,,hɑ̈ːn,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2510,foot,,fotz,,fæ̠tʰ,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2530,knee,,knewan,,kʰə̆ˈniː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2540,toe,,taixwon,,tʰeː,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2610,blood,,blodan,,bɫiːd̥,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2620,bone,,bainan,,beːn,,,0
11111230301,"‘Doric’ Scots: Buckie",57.67554,-2.98249,2640,nail,,naglaz,,neˑəɫ,,,0
