LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11251350109,Swedish,59.33,18.07,3900,wool,,wullo,,ø̈ˑl,ull,,0
11251350109,Swedish,59.33,18.07,5120,moon,,menon,,ˈmoˑənə,måne,,0
11251350109,Swedish,59.33,18.07,5260,north,,nurthaz,,noːd,nord,,0
11251350109,Swedish,59.33,18.07,5510,stone,,stainaz,,steˑən,sten,,0
11251350109,Swedish,59.33,18.07,5430,ash,,askon,,ˈässk̟ə̟,aska,,0
11251350109,Swedish,59.33,18.07,5520,earth,,ertho,,ʝoːd,jord,,0
11251350109,Swedish,59.33,18.07,6260,leaf,,lauban,,lœːv,löv,,0
11251350109,Swedish,59.33,18.07,6270,thorn,,thurnuz,,tʰoːn,torn,,0
11251350109,Swedish,59.33,18.07,6290,oak,,aikz,,ɪˑɐk̟,ek,,0
11251350109,Swedish,59.33,18.07,5810,rain,,regnan,,rɛŋ,regn,,0
11251350109,Swedish,59.33,18.07,5910,storm,,sturmaz,,stɔ̞rm,storm,,0
11251350109,Swedish,59.33,18.07,5920,thunder,,thunraz,,ˈtʰoːdœn,tordön*,,0
11251350109,Swedish,59.33,18.07,5820,snow,,snaigwaz,,snœː,snö,,0
11251350109,Swedish,59.33,18.07,5830,ice,,isaz,,iːs,is,,0
11251350109,Swedish,59.33,18.07,5850,wind,,wendaz,,vɪnd,vind,,0
11251350109,Swedish,59.33,18.07,6000,hunger,,xungruz,,ˈhʉ̞ŋ̟əɹ,hunger,,0
11251350109,Swedish,59.33,18.07,6050,milk,,melkaz,,mjœl̥k̟,mjölk,,0
11251350109,Swedish,59.33,18.07,6150,honey,,hunagan,,ˈhoˑənʌ̈ŋ,honung,,0
11251350109,Swedish,59.33,18.07,6040,salt,,saltan,,sält,salt,,0
11251350109,Swedish,59.33,18.07,6070,corn,,kurnan,,kʰoːn,korn,,0
11251350109,Swedish,59.33,18.07,6510,house,,xusan,,hʏ̠ːs,hus,,0
11251350109,Swedish,59.33,18.07,6560,home,,xaimaz,,hɛəm,hem,,0
11251350109,Swedish,59.33,18.07,6540,yard,,gardaz,,ɡoˑəd,gård,,0
11251350109,Swedish,59.33,18.07,6550,oven,,ufnaz,,ˈø̈ɡŋ̩,ugn,,0
11251350109,Swedish,59.33,18.07,6570,stool,,stolaz,,stu̞l,stol,,0
11251350109,Swedish,59.33,18.07,6580,bath,,bathan,,bɒːd,bad,,0
11251350109,Swedish,59.33,18.07,6600,thing,,thengaz,,tʰi̞ŋ,ting,,0
11251350109,Swedish,59.33,18.07,6630,needle,,nethlo,,noˑəl,nål,,0
11251350109,Swedish,59.33,18.07,6640,ring,,xrengaz,,rɪŋ,ring,,0
11251350109,Swedish,59.33,18.07,8000,is,,esti,,a̠ːɾ,är,,0
11251350109,Swedish,59.33,18.07,8310,eat,,etanan,,ɛˑət,ät!,,0
11251350109,Swedish,59.33,18.07,8330,bite,,bitanan,,biːt,bit!,,0
11251350109,Swedish,59.33,18.07,8320,drink,,drenkanan,,dɾɪ̝k̟ː,drick!,,0
11251350109,Swedish,59.33,18.07,8510,see,,sexwanan,,x̟œː,se!,,0
11251350109,Swedish,59.33,18.07,8520,hear,,xauzjanan,,hɔ̈ːr,hör!,,0
11251350109,Swedish,59.33,18.07,9620,open,,upanaz,,ˈœppɛn,öppen,,0
11251350109,Swedish,59.33,18.07,8120,sit,,setjanan,,sɪ̝tt,sitt!,,0
11251350109,Swedish,59.33,18.07,8720,wash,,waskanan,,ˈvässk̟ə̟,vaska!,,0
11251350109,Swedish,59.33,18.07,8990,swear,,swarjanan,,sva̠ːr,svär!,,0
11251350109,Swedish,59.33,18.07,1010,I,,eka,,jɔːɡ,jag,,0
11251350109,Swedish,59.33,18.07,1210,what,,xwat,,vɔːd,vad,,0
11251350109,Swedish,59.33,18.07,1410,in,,eni,,iː,i,,0
11251350109,Swedish,59.33,18.07,1430,out,,ut,,ʏ̠t,ut,,0
11251350109,Swedish,59.33,18.07,1460,over,,uberi,,ˈœːvəɾ̥,över,,0
11251350109,Swedish,59.33,18.07,1470,mid,,medjaz,,mɪtt,mitt,,0
11251350109,Swedish,59.33,18.07,5010,day,,dagaz,,dɔ̞ːɡ,dag,,0
11251350109,Swedish,59.33,18.07,5020,night,,naxtz,,nätt,natt,,0
11251350109,Swedish,59.33,18.07,510,year,,jeran,,oˑər,år,,0
