LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11111110102,RP,51.75195,-1.25778,10,one,,ainaz,,wɐ̠n,,,0
11111110102,RP,51.75195,-1.25778,20,two,,twou,,tʰʊuˑ,,,0
11111110102,RP,51.75195,-1.25778,30,three,,threjez,,θɹɪiˑ,,,0
11111110102,RP,51.75195,-1.25778,40,four,,fedworez,,fɔː,,,0
11111110102,RP,51.75195,-1.25778,50,five,,fenfe,,fäˑɪv,,,0
11111110102,RP,51.75195,-1.25778,60,six,,sexs,,sɪks,,,0
11111110102,RP,51.75195,-1.25778,70,seven,,sebun,,ˈsɛvə̆n,,,0
11111110102,RP,51.75195,-1.25778,80,eight,,axtou,,e̞ɪtʰ,,,0
11111110102,RP,51.75195,-1.25778,90,nine,,newun,,näˑɪn,,,0
11111110102,RP,51.75195,-1.25778,100,ten,,texun,,tʰɛn,,,0
11111110102,RP,51.75195,-1.25778,200,hundred,,xundaradan,,ˈhɐ̠ndɹəd,,,0
11111110102,RP,51.75195,-1.25778,7820,all,,allaz,,ɔːɫ,,,0
11111110102,RP,51.75195,-1.25778,7020,white,,xwitaz,,wäɪtʰ,,,0
11111110102,RP,51.75195,-1.25778,7030,red,,raudaz,,ɹɛd,,,0
11111110102,RP,51.75195,-1.25778,7040,green,,groniz,,ɡɹɪiˑn,,,0
11111110102,RP,51.75195,-1.25778,7210,long,,langaz,,lɔ̞ŋ,,,0
11111110102,RP,51.75195,-1.25778,7410,sharp,,skarpaz,,ʃɑːp,,,0
11111110102,RP,51.75195,-1.25778,7840,full,,fullaz,,fʊɫ,,,0
11111110102,RP,51.75195,-1.25778,7510,young,,jungaz,,jɐ̠ŋ,,,0
11111110102,RP,51.75195,-1.25778,7980,new,,neujaz,,njʊuˑ,,,0
11111110102,RP,51.75195,-1.25778,7670,naked,,nakwadaz,,ˈne̞ɪkɪd,,,0
11111110102,RP,51.75195,-1.25778,7650,quick,,kwikwaz,,kʰwɪkʰ,,,0
11111110102,RP,51.75195,-1.25778,7660,fast,,fastaz,,fɑːst,,,0
11111110102,RP,51.75195,-1.25778,7710,good,,godaz,,ɡʊd,,,0
11111110102,RP,51.75195,-1.25778,7910,warm,,warmaz,,wɔːm,,,0
11111110102,RP,51.75195,-1.25778,7920,cold,,kaldaz,,kʰəˑʊˑɫd,,,0
11111110102,RP,51.75195,-1.25778,7560,sore,,sairaz,,sɔː,,,0
11111110102,RP,51.75195,-1.25778,7680,holy,,xailagaz,,ˈhəʊlɪ,,,0
11111110102,RP,51.75195,-1.25778,7700,better,,batizon,,ˈbɛtə,,,0
11111110102,RP,51.75195,-1.25778,810,right,,rextaz,,ɹäɪtʰ,,,0
11111110102,RP,51.75195,-1.25778,2010,head,,xaubadan,,hɛd,,,0
11111110102,RP,51.75195,-1.25778,2110,eye,,augon,,äˑɪ,,,0
11111110102,RP,51.75195,-1.25778,2130,ear,,auzon,,ɪ̞ˑə,,,0
11111110102,RP,51.75195,-1.25778,2140,tear,,taxruz,,tʰɪ̞ˑə,,,0
11111110102,RP,51.75195,-1.25778,2210,mouth,,munthaz,,maʊθ,,,0
11111110102,RP,51.75195,-1.25778,2230,tongue,,tungon,,tʰɐ̠ŋ,,,0
11111110102,RP,51.75195,-1.25778,2240,tooth,,tanthz,,tʰuˑθ,,,0
11111110102,RP,51.75195,-1.25778,2310,hand,,xanduz,,hæˑnd,,,0
11111110102,RP,51.75195,-1.25778,2510,foot,,fotz,,fʊtʰ,,,0
11111110102,RP,51.75195,-1.25778,2530,knee,,knewan,,nɪiˑ,,,0
11111110102,RP,51.75195,-1.25778,2540,toe,,taixwon,,tʰəˑʊˑ,,,0
11111110102,RP,51.75195,-1.25778,2610,blood,,blodan,,blɐ̠d,,,0
11111110102,RP,51.75195,-1.25778,2620,bone,,bainan,,bəˑʊˑn,,,0
11111110102,RP,51.75195,-1.25778,2640,nail,,naglaz,,ne̞ˑɪɫ,,,0
11111110102,RP,51.75195,-1.25778,2810,heart,,xerton,,hɑːtʰ,,,0
11111110102,RP,51.75195,-1.25778,2840,liver,,libaro,,ˈlɪvə,,,0
11111110102,RP,51.75195,-1.25778,4310,mother,,moder,,ˈmɐ̠ð̞ə,,,0
11111110102,RP,51.75195,-1.25778,4320,father,,fader,,ˈfɑːð̞ə,,,0
11111110102,RP,51.75195,-1.25778,4410,daughter,,duxter,,ˈdɔˑtə,,,0
11111110102,RP,51.75195,-1.25778,4330,brother,,brother,,ˈbɹɐ̠ð̞ə,,,0
11111110102,RP,51.75195,-1.25778,4100,name,,namon,,ne̞ˑɪm,,,0
11111110102,RP,51.75195,-1.25778,4110,word,,wurdan,,wɜːd,,,0
11111110102,RP,51.75195,-1.25778,3120,hound,,xundaz,,haˑʊnd,,,0
11111110102,RP,51.75195,-1.25778,3150,mouse,,musz,,maʊs,,,0
11111110102,RP,51.75195,-1.25778,3230,goose,,gansz,,ɡuˑs,,,0
11111110102,RP,51.75195,-1.25778,3310,cow,,kowz,,kʰaˑʊ,,,0
11111110102,RP,51.75195,-1.25778,3320,lamb,,lambaz,,læˑm,,,0
11111110102,RP,51.75195,-1.25778,3340,calf,,kalbaz,,kʰɑːf,,,0
11111110102,RP,51.75195,-1.25778,3240,fish,,fiskaz,,fɪʃ,,,0
11111110102,RP,51.75195,-1.25778,3820,horn,,xurnan,,hɔːn,,,0
